"","id_spotify","artists","name","release_date","year","acousticness","danceability","speechiness","tempo","valence","energy","instrumentalness","liveness","loudness","duration_ms","popularity","key","mode","explicit","top_500"
"2349",6476,"['Edith Adams', 'Stubby Kaye']","I'm Past My Prime","1956",1956,0.775,0.672,0.0352,116.457,0.735,0.299,0,0.299,-11.185,164173,6,10,1,0,FALSE
"2350",87576,"['B.B. King']","When My Heart Beats Like A Hammer","1957-01-01",1957,0.805,0.523,0.0338,111.404,0.62,0.599,0.0023,0.0788,-5.44,175680,20,0,1,0,FALSE
"2351",62270,"['Jimmy Eat World']","The Middle","2001-07-17",2001,0.0371,0.643,0.0526,162.152,0.903,0.849,0,0.058,-5.428,165853,77,2,1,0,FALSE
"2352",6872,"['Arthur Lyman']","Love Dance","1960",1960,0.071,0.621,0.0936,131.378,0.403,0.275,0.015,0.0552,-15.707,150573,11,5,1,0,FALSE
"2353",62514,"['Fabolous', 'Tamia']","Into You (feat. Tamia)","2003-02-01",2003,0.233,0.546,0.0523,182.12,0.58,0.538,0,0.118,-7.886,295773,67,7,0,1,FALSE
"2354",51497,"['Safiye Hanım']","Hiç mi Sevmedin Beni","1949-04-17",1949,0.993,0.372,0.0496,164.772,0.391,0.14,0.000686,0.347,-12.483,178195,0,7,1,0,FALSE
"2355",74260,"['Gorillaz']","Tomorrow Comes Today","2001",2001,0.0071,0.751,0.0302,93.213,0.561,0.596,0.57,0.103,-4.594,193600,52,6,1,0,FALSE
"2356",52897,"['Barbra Streisand']","The Shadow Of Your Smile","1965-10",1965,0.948,0.368,0.0324,101.782,0.222,0.15,0.00021,0.175,-17.658,166467,17,6,1,0,FALSE
"2357",113129,"['Judas Priest']","Fever","1982",1982,0.00671,0.486,0.0406,111.37,0.325,0.696,0.000141,0.114,-7.557,320253,34,9,1,0,FALSE
"2358",115454,"['George Strait']","Wrapped","2006-01-01",2006,0.253,0.586,0.0263,114.067,0.59,0.762,0,0.109,-4.055,247880,45,11,1,0,FALSE
"2359",112234,"['Grateful Dead']","Here Comes Sunshine - 2013 Remaster","1973",1973,0.211,0.645,0.0279,88.913,0.456,0.322,0.587,0.0976,-14.409,280609,30,0,1,0,FALSE
"2360",46749,"['Oscar Brand']","Itazuke Tower","1959",1959,0.673,0.626,0.181,134.31,0.874,0.562,0,0.082,-12.197,96707,6,5,1,0,FALSE
"2361",32723,"['Rush']","Where's My Thing - 2004 Remaster","1991-08-20",1991,0.000204,0.457,0.0331,131.41,0.625,0.896,0.705,0.108,-10.762,229120,32,9,1,0,FALSE
"2362",64530,"['Patsy Cline']","Sweet Dreams (Of You) - Single Version","1963-06-10",1963,0.953,0.321,0.0349,83.319,0.312,0.0227,0,0.313,-22.698,155733,43,8,1,0,FALSE
"2363",18927,"['The Kinks']","End of the Season","1967-09-15",1967,0.34,0.479,0.0351,106.046,0.359,0.52,0,0.315,-8.937,176667,25,4,0,0,FALSE
"2364",194,"['Richard Rodgers']","Bali Ha'i (2)","1950",1950,0.805,0.344,0.038,111.359,0.338,0.224,0,0.511,-15.484,193280,1,0,1,0,FALSE
"2365",7835,"['T. Rex']","Woodland Rock","1971-09-24",1971,0.0376,0.48,0.0431,96.474,0.925,0.692,0.000185,0.439,-8.625,142867,25,9,1,0,FALSE
"2366",63250,"['Gerardo Reyes']","Sin Fortuna","1950",1950,0.536,0.434,0.0322,137.038,0.84,0.419,0,0.561,-9.635,177427,15,10,1,0,FALSE
"2367",76902,"['Bee Gees']","World","1968-01-01",1968,0.452,0.276,0.0334,86.301,0.26,0.528,0.233,0.133,-9.862,195040,47,2,1,0,FALSE
"2368",104728,"['Oscar Peterson']","The Song Is You","1954-03-08",1954,0.992,0.591,0.0422,82.72,0.559,0.133,0.931,0.118,-22.042,148297,3,0,1,0,FALSE
"2369",52073,"['Paul Clayton']","Go Down You Blood Red Roses","1956",1956,0.968,0.622,0.152,93.043,0.524,0.0354,0,0.123,-17.33,126933,4,9,1,0,FALSE
"2370",115683,"['Panic! At The Disco']","We're So Starving","2008-03-21",2008,0.0805,0.459,0.0303,154.021,0.47,0.761,0,0.122,-6.31,81427,45,10,1,0,FALSE
"2371",54117,"['Fritz Kreisler', 'Yo-Yo Ma']","3 Old Viennese Dances: II. Liebesleid","1978",1978,0.987,0.219,0.0438,85.337,0.0606,0.0316,0.887,0.109,-26.027,215667,24,9,1,0,FALSE
"2372",22384,"['Red Hot Chili Peppers']","I Could Die for You","2002-07-09",2002,0.0985,0.377,0.0334,169.988,0.393,0.734,0,0.0942,-3.645,192827,46,9,1,0,FALSE
"2373",17393,"['Cole Porter', 'Alfred Drake', 'Kiss Me, Kate Ensemble', 'Pembroke Davenport', 'Original Broadway Cast Orchestra']","Kiss Me, Kate: Were Thine That Special Face","1949",1949,0.919,0.304,0.0363,83.151,0.376,0.338,8.59e-05,0.246,-13.958,248907,0,10,0,0,FALSE
"2374",27728,"['Staind']","Me","1999-04-13",1999,0.000335,0.44,0.0275,120.887,0.113,0.549,0.00445,0.127,-6.605,276760,38,9,1,0,FALSE
"2375",25223,"['Neil Diamond']","Be","1973",1973,0.739,0.0943,0.0342,67.601,0.0397,0.0717,0.0274,0.0818,-20.025,215307,34,1,1,0,FALSE
"2376",70403,"['Cliff Richard']","When the Girl in Your Arms Is the Girl in Your Heart - 2005 Remaster","1962",1962,0.867,0.41,0.0305,82.978,0.312,0.141,0.000113,0.103,-13.477,143693,42,4,1,0,FALSE
"2377",106831,"['Bernard Herrmann']","Thank God for the Rain","1976",1976,0.874,0.171,0.0448,113.276,0.308,0.0675,0.0969,0.109,-15.66,101467,36,2,0,0,FALSE
"2378",38487,"['Hezekiah Walker & The Love Fellowship Crusade Choir']","Clean Inside","1992",1992,0.0637,0.457,0.166,170.164,0.54,0.876,3.12e-06,0.975,-8.842,139880,30,1,1,0,FALSE
"2379",24473,"['? & The Mysterians']","Girl (You Captivate Me)","1965-01-01",1965,0.00167,0.425,0.0322,146.207,0.802,0.76,0.0147,0.315,-10.094,135827,20,2,1,0,FALSE
"2380",98715,"['Carlos Di Sarli']","Tengo un amigo","1951-03-05",1951,0.813,0.427,0.038,113.013,0.643,0.459,0.00195,0.25,-7.004,207806,5,0,0,0,FALSE
"2381",14934,"['The Power Station']","Some Like It Hot and the Heat Is On - 2005 Remaster","1985",1985,0.0635,0.694,0.0481,126.195,0.609,0.928,0.0023,0.0912,-8.798,396960,32,4,0,0,FALSE
"2382",35548,"['Count Basie']","Katy Do","1961-01-01",1961,0.663,0.462,0.0404,71.412,0.196,0.0434,0.0016,0.101,-22.83,264453,8,2,0,0,FALSE
"2383",53433,"['Yusuf / Cat Stevens']","If I Laugh - Demo Version","1971",1971,0.905,0.436,0.029,147.274,0.499,0.465,6.58e-05,0.111,-9.512,244680,25,4,1,0,FALSE
"2384",52014,"['Artus Moser']","Lord Randall","1955-01-01",1955,0.993,0.367,0.0486,94.628,0.443,0.0356,0.00131,0.114,-22.607,160227,0,5,0,0,FALSE
"2385",90376,"['Bruce Springsteen']","Thunder Road - Live at the Roxy Theatre, W. Hollywood, CA - October 1975","1986-11-10",1986,0.824,0.447,0.0669,118.62,0.345,0.23,9.46e-06,0.978,-18.176,341893,43,5,1,0,FALSE
"2386",92525,"['Bullet For My Valentine']","Hearts Burst into Fire","2008-01-28",2008,0.000996,0.24,0.109,89.686,0.119,0.968,0.000106,0.119,-3.669,297947,49,0,0,1,FALSE
"2387",46302,"['The Bell Ringers']","I Understand Just How You Feel","1954-06-01",1954,0.934,0.262,0.0325,77.428,0.422,0.259,1.16e-06,0.135,-9.881,151705,0,3,1,0,FALSE
"2388",65900,"['Captain & Tennille']","Love Will Keep Us Together","1977-01-01",1977,0.317,0.681,0.0348,129.733,0.923,0.484,0,0.121,-13.67,206800,52,4,1,0,FALSE
"2389",20043,"['The Marshall Tucker Band']","Singing Rhymes","1978-01-01",1978,0.011,0.411,0.046,175.634,0.768,0.877,0.00208,0.175,-6.953,196240,24,7,1,0,FALSE
"2390",8523,"['Ramones']","I Just Want to Have Something to Do - 2018 Remaster","1978",1978,0.00631,0.483,0.0378,137.341,0.405,0.934,1.01e-06,0.061,-2.138,162133,35,9,0,0,FALSE
"2391",70564,"['The Beach Boys']","Fun, Fun, Fun - Remastered 2001","1964-03-02",1964,0.293,0.505,0.0352,156.044,0.973,0.858,0,0.11,-6.927,125400,38,3,1,0,FALSE
"2392",72370,"['Bad Brains']","Attitude","1982",1982,0.000153,0.144,0.0636,166.844,0.221,0.889,5.6e-05,0.235,-11.505,79853,45,7,1,1,FALSE
"2393",81242,"[""Anita O'Day""]","Rock 'N Roll Blues","1952-01-01",1952,0.712,0.518,0.0382,131.614,0.71,0.438,0,0.0618,-12.041,197133,3,3,1,0,FALSE
"2394",59478,"['Thin Lizzy', 'Derek Varnals']","Whiskey In The Jar","1972",1972,0.531,0.557,0.0445,127.531,0.747,0.693,0.00141,0.196,-11.044,345187,64,7,1,0,FALSE
"2395",105433,"['Red Garland Quintets', 'John Coltrane']","Billie's Bounce","1962",1962,0.879,0.442,0.0802,179.608,0.517,0.316,0.07,0.302,-16.496,562800,16,10,1,0,FALSE
"2396",48559,"['Joe Jackson']","Don't Ask Me - Single Version","1979-01-05",1979,5.27e-05,0.56,0.0342,104.171,0.967,0.958,0.00826,0.0847,-6.423,163627,25,9,1,0,FALSE
"2397",115428,"['La Firma']","Le Diré","2005-06-14",2005,0.385,0.788,0.0294,130.048,0.968,0.701,1.12e-06,0.118,-8.229,203667,55,5,1,0,FALSE
"2398",64517,"['Duke Ellington', 'John Coltrane']","Take The Coltrane","1963-02",1963,0.199,0.433,0.0458,129.493,0.654,0.631,0,0.271,-9.381,282600,46,5,1,0,FALSE
"2399",49621,"[""Oscar D'León""]","Siéntate Ahí","1990-01-01",1990,0.158,0.679,0.035,87.088,0.888,0.768,1.86e-05,0.259,-4.94,273403,35,5,0,0,FALSE
"2400",98789,"['Richard Wagner', 'Joseph Keilberth', 'Bayreuth Festival Orchestra']","Der Ring Des Nibelungen : Immer Ist Undank Loges Lohne!","1952",1952,0.929,0.375,0.0568,77.153,0.248,0.256,0.000168,0.622,-14.765,340493,0,7,1,0,FALSE
"2401",64176,"['Jerry Vale', 'Percy Faith & His Orchestra']","Pretend You Don't See Her (with Percy Faith & His Orchestra)","1959",1959,0.8,0.198,0.0328,173.871,0.433,0.457,3.6e-05,0.162,-7.725,162840,35,3,1,0,FALSE
"2402",76095,"['Charles Aznavour']","Les deux guitares","1960",1960,0.619,0.467,0.0612,119.646,0.646,0.387,0,0.19,-10.054,230293,40,4,0,0,FALSE
"2403",102436,"['Red Hot Chili Peppers']","The Greeting Song","1991-09-24",1991,0.00218,0.459,0.0485,134.139,0.307,0.962,0.0503,0.188,-10.653,193507,46,2,1,0,FALSE
"2404",78357,"['Fatback Band']","I Found Lovin'","1983-01-01",1983,0.000211,0.716,0.0382,105.431,0.406,0.585,0.0341,0.197,-9.441,250507,54,6,0,0,FALSE
"2405",42752,"['38 Special']","Long Time Gone","1977-05-01",1977,0.00304,0.599,0.0288,141.475,0.96,0.816,0.0251,0.137,-9.121,241733,23,0,1,0,FALSE
"2406",15928,"['Foo Fighters']","Floaty","1995-07-04",1995,0.000893,0.39,0.0783,113.389,0.0815,0.941,2.82e-05,0.0739,-7.151,269267,42,9,1,0,FALSE
"2407",61802,"['Sublime']","Caress Me Down","1996-07-30",1996,0.0149,0.753,0.258,79.668,0.597,0.484,0,0.135,-7.519,211560,62,9,1,0,FALSE
"2408",71732,"['Bob Dylan']","One More Cup of Coffee","1976-01-16",1976,0.167,0.531,0.0305,139.176,0.306,0.473,2e-06,0.0899,-9.477,224733,56,9,0,0,FALSE
"2409",84768,"['Breathe']","How Can I Fall ?","1988-01-01",1988,0.397,0.499,0.0286,132.195,0.505,0.417,0,0.0622,-13.982,284360,47,9,1,0,FALSE
"2410",99316,"['Dean Martin']","The Triche Trache (The Tree-Kay Trah-Kay)","1958",1958,0.859,0.728,0.0599,124.559,0.924,0.372,0,0.0942,-11.522,130733,17,8,1,0,FALSE
"2411",36995,"['Suicide']","Che - 2019 - Remaster","1977-12-28",1977,0.00137,0.0934,0.0513,170.954,0.0669,0.11,0.75,0.105,-13.799,289640,28,7,1,0,FALSE
"2412",8549,"['Joe Walsh']","Tomorrow","1978-06-01",1978,0.107,0.721,0.0229,92.944,0.747,0.428,0.00172,0.135,-12.333,219240,27,1,0,0,FALSE
"2413",114842,"['Enya']","The First of Autumn","2000-11-11",2000,0.578,0.658,0.048,129.18,0.713,0.372,0.956,0.0995,-15.797,188147,45,1,1,0,FALSE
"2414",64778,"['Jimmy Durante']","Make Someone Happy","1965",1965,0.636,0.348,0.0474,169.821,0.421,0.2,0,0.124,-13.727,111986,43,5,0,0,FALSE
"2415",53556,"['Roxy Music']","Would You Believe?","1972-06-01",1972,0.000336,0.397,0.038,142.142,0.678,0.849,0.035,0.0599,-7.15,233960,27,0,1,0,FALSE
"2416",90786,"['The Sundays']","Can't Be Sure","1990-01-01",1990,0.735,0.396,0.0358,127.568,0.356,0.443,0.00259,0.0706,-9.743,202427,37,2,1,0,FALSE
"2417",14622,"['REO Speedwagon']","The Key","1982-06-11",1982,0.0328,0.503,0.0308,142.665,0.772,0.71,0.000425,0.317,-11.18,205497,28,7,1,0,FALSE
"2418",83087,"['Traffic']","Rock 'N' Roll Stew","1971",1971,0.291,0.544,0.0358,154.97,0.966,0.738,0.000992,0.129,-11.598,262773,37,7,1,0,FALSE
"2419",59489,"['King Harvest']","Dancing in the Moonlight","1973-01-01",1973,0.739,0.657,0.0552,135.975,0.771,0.435,0,0.167,-15.707,181133,69,10,1,0,FALSE
"2420",96870,"['Jackson Browne']","Sky Blue and Black","1993-10-05",1993,0.561,0.356,0.039,175.863,0.208,0.364,2.58e-06,0.212,-12.682,367015,43,0,1,0,FALSE
"2421",56568,"['Avenged Sevenfold']","And All Things Will End","2003-08-26",2003,6.41e-05,0.348,0.046,164.937,0.27,0.854,0.177,0.11,-5.873,460867,41,10,1,0,FALSE
"2422",53157,"['Marvin Gaye', 'Tammi Terrell']","When Love Comes Knocking At My Heart","1968-01-01",1968,0.223,0.728,0.0488,111.968,0.633,0.548,0,0.14,-10.846,151133,19,1,0,0,FALSE
"2423",51203,"['Siggno']","Mejor Dimelo","2006",2006,0.323,0.712,0.0551,80.044,0.722,0.721,1.82e-05,0.0945,-5.325,222360,38,2,1,0,FALSE
"2424",81821,"['Ella Fitzgerald']","My Man's Gone Now","1958-01-01",1958,0.945,0.156,0.0374,78.424,0.0532,0.0534,0.00294,0.112,-18.824,240693,27,1,1,0,FALSE
"2425",39156,"['Fairport Convention']","Who Knows Where The Time Goes?","1999-01-01",1999,0.689,0.518,0.0314,144.541,0.413,0.175,0.14,0.112,-16.689,307293,42,4,1,0,FALSE
"2426",52641,"['Tony Bennett', 'Ralph Sharon & His Orchestra']","(I Left My Heart) In San Francisco (with Ralph Sharon & his Orchestra) - Live at Carnegie Hall, New York, NY - June 1962","1962",1962,0.819,0.2,0.146,76.065,0.253,0.259,1.31e-06,0.975,-18.691,175107,12,0,1,0,FALSE
"2427",69832,"['Sister Rosetta Tharpe']","Jericho","1956-03-23",1956,0.76,0.604,0.0572,90.009,0.957,0.66,0,0.0858,-5.514,125676,22,5,0,0,FALSE
"2428",107357,"['The Replacements']","Rattlesnake","1981-08-25",1981,0.012,0.368,0.0663,111.471,0.566,0.865,0,0.549,-8.135,108227,28,9,0,0,FALSE
"2429",94336,"['Ennio Morricone']","The Carriage Of The Spirits","1967",1967,0.884,0.0642,0.0355,70.104,0.0509,0.162,0.889,0.401,-19.152,129400,33,7,0,0,FALSE
"2430",13079,"['Wes Montgomery']","What The World Needs Now Is Love","1966-12-03",1966,0.824,0.411,0.047,186.137,0.729,0.308,0.000175,0.101,-17.595,298000,21,4,0,0,FALSE
"2431",5649,"['Jake Shimabukuro']","In My Life","2007-09-18",2007,0.94,0.531,0.059,96.46,0.0935,0.108,0.895,0.12,-18.584,209147,45,0,1,0,FALSE
"2432",88814,"['The Supremes']","Up The Ladder To The Roof","1970-04-26",1970,0.549,0.533,0.0539,120.157,0.658,0.567,2.61e-06,0.177,-13.743,191667,37,10,1,0,FALSE
"2433",56320,"['Tenacious D']","Friendship","2001-09-25",2001,0.117,0.609,0.0408,125.739,0.383,0.867,2.3e-05,0.149,-4.677,119800,35,4,1,1,FALSE
"2434",32135,"['Depeche Mode']","Flexible","1985-11-11",1985,0.192,0.744,0.0429,124.912,0.929,0.569,0.0535,0.071,-17.15,189867,25,7,1,0,FALSE
"2435",29496,"['The Dave Brubeck Quartet']","Summer Song - Remastered","1957",1957,0.925,0.61,0.0548,114.312,0.372,0.0824,0.0348,0.175,-19.523,366453,5,0,0,0,FALSE
"2436",101210,"['Kate Bush']","Wow","1978-11-13",1978,0.856,0.384,0.0356,123.92,0.0547,0.25,0.0327,0.24,-12.508,240773,43,9,0,0,FALSE
"2437",24882,"['Johnny Cash']","Folsom Prison Blues - Live at San Quentin State Prison, San Quentin, CA - February 1969","1969-06-04",1969,0.512,0.57,0.0856,127.812,0.683,0.515,1.92e-05,0.485,-12.633,89373,26,1,1,0,FALSE
"2438",64672,"['Los Angeles Azules']","Quiero Estrechar Tu Mano","1964-01-01",1964,0.471,0.656,0.0314,136.584,0.546,0.61,0,0.275,-6.554,137987,45,6,1,0,FALSE
"2439",9690,"['Leopold Stokowski', 'Philadelphia Orchestra']","The Sorcerer's Apprentice","1990-01-01",1990,0.85,0.458,0.0973,120.871,0.122,0.244,0.331,0.0711,-17.532,559280,32,8,1,0,FALSE
"2440",72091,"['Rosanne Cash']","Seven Year Ache","1979",1979,0.466,0.746,0.0354,121.187,0.668,0.392,0.000168,0.0978,-14.022,197267,44,9,0,0,FALSE
"2441",92611,"['Pannalal Bhattacharya']","Amra Dujana Chhilam","1948-12-01",1948,0.981,0.402,0.0747,86.872,0.457,0.169,0.171,0.269,-15.193,195000,0,6,0,0,FALSE
"2442",15556,"['Morrissey']","Sing Your Life - 2013 Remaster","1991-03-01",1991,0.124,0.477,0.0544,87.755,0.893,0.774,2.37e-05,0.124,-8.54,200400,31,10,1,0,FALSE
"2443",17639,"['Эрнест Хемингуэй']","Часть 44.2 - Старик и море","1952",1952,0.0304,0.689,0.899,92.757,0.269,0.275,0,0.574,-18.357,95100,0,2,0,1,FALSE
"2444",103855,"['Frank Reyes']","Princesa","2005-12-20",2005,0.582,0.923,0.0409,120.04,0.838,0.594,0,0.116,-3.756,205480,50,0,1,0,FALSE
"2445",7235,"['The Byrds']","The Day Walk (Never Before)","1965-12-06",1965,0.138,0.53,0.0351,122.989,0.805,0.655,5.15e-05,0.235,-10.046,180333,20,0,1,0,FALSE
"2446",24941,"[""Sergio Mendes & Brasil '66""]","Mais Que Nada","1970-01-01",1970,0.56,0.634,0.0476,88.766,0.926,0.575,0.000751,0.103,-13.936,161707,28,5,0,0,FALSE
"2447",36866,"['Richard Pryor']","Exorcist - Remastered Version","1975",1975,0.792,0.42,0.955,81.993,0.319,0.775,2.61e-06,0.973,-13.291,113267,22,2,1,1,FALSE
"2448",100775,"['Tom Waits']","Please Call Me, Baby","1974-10-15",1974,0.824,0.283,0.0344,185.314,0.179,0.374,1.78e-05,0.111,-9.512,265747,35,0,1,0,FALSE
"2449",65854,"['Joni Mitchell']","Coyote","1976-11-01",1976,0.847,0.525,0.044,167.036,0.574,0.555,0.000171,0.0795,-8.739,301440,52,0,1,0,FALSE
"2450",88106,"['Sam Cooke']","Fool's Paradise","1963-08",1963,0.824,0.549,0.0307,84.013,0.445,0.326,0,0.472,-11.124,153427,27,0,1,0,FALSE
"2451",54628,"['Raffi']","Silent Night / Away in a Manger","1983",1983,0.641,0.44,0.0296,87.858,0.359,0.0981,0.000329,0.0982,-14.994,151093,19,0,1,0,FALSE
"2452",12501,"['Bill Evans Trio']","Some Other Time - Album Version - (bonus track)","1959",1959,0.99,0.394,0.0501,77.495,0.0745,0.0206,0.904,0.0841,-20.427,370107,13,0,1,0,FALSE
"2453",39054,"['System Of A Down']","War? - Live at Irving Plaza, NYC, NY - January 1999","1998",1998,0.0273,0.336,0.0916,98.077,0.293,0.983,0.667,0.782,-3.102,168200,39,0,1,0,FALSE
"2454",494,"['Jackie Gleason']","I Cover The Waterfront","1954-01-18",1954,0.961,0.181,0.0333,91.177,0.151,0.277,0.834,0.184,-12.3,221560,3,2,0,0,FALSE
"2455",42032,"['Frank Zappa', 'The Mothers Of Invention']","The Orange County Lumber Truck","1970-08-10",1970,0.234,0.423,0.0414,137.459,0.65,0.692,0.0461,0.244,-9.45,200720,24,1,0,0,FALSE
"2456",17159,"['Atreyu']","Doomsday","2007-09-25",2007,0.00108,0.44,0.193,163.039,0.213,0.977,0.0355,0.157,-3.58,199600,42,8,1,1,FALSE
"2457",37567,"['John Mellencamp']","Lovin' Mother Fo Ya","1983",1983,0.00704,0.613,0.0499,134.42,0.717,0.966,0.0806,0.0341,-4.213,186200,24,2,1,0,FALSE
"2458",86172,"['Evanescence']","My Immortal - Band Version","2003-03-04",2003,0.755,0.367,0.0306,149.788,0.0704,0.34,1.56e-05,0.0868,-7.877,273360,57,9,1,0,FALSE
"2459",109838,"['Adele']","Hiding My Heart","2007",2007,0.831,0.566,0.0361,68.036,0.34,0.202,0,0.376,-10.602,205373,55,11,1,0,FALSE
"2460",50894,"['Nickelback']","Should've Listened","2003-09-23",2003,0.00319,0.535,0.0352,159.972,0.459,0.651,0,0.246,-5.008,222813,41,9,1,0,FALSE
"2461",7785,"['Los Troqueros']","Las Higueras","1971",1971,0.452,0.778,0.0373,113.32,0.922,0.387,0,0.0927,-7.782,142893,28,7,1,0,FALSE
"2462",72320,"['Juice Newton']","The Sweetest Thing (I've Ever Known)","1981-01-01",1981,0.55,0.253,0.0268,152.949,0.216,0.323,1.22e-06,0.253,-10.124,247227,42,7,1,0,FALSE
"2463",88053,"['Roy Orbison']","Working for the Man","1962",1962,0.697,0.499,0.0559,156.03,0.848,0.627,0,0.0754,-8.268,148507,27,9,0,0,FALSE
"2464",81265,"['Dean Martin']","I Passed Your House Tonight","1952",1952,0.943,0.286,0.0357,77.431,0.165,0.153,0.00074,0.27,-14.405,177293,5,10,1,0,FALSE
"2465",7099,"['Ike & Tina Turner']","A Fool In Love","1963-07-30",1963,0.56,0.576,0.0372,128.188,0.77,0.441,0.000224,0.32,-8.993,172253,21,7,1,0,FALSE
"2466",29328,"['Asha Bhosle', 'Mohammed Rafi']","Teri Bhi Chup Aur Meri Bhi Chup","1955-12-31",1955,0.983,0.505,0.316,134.658,0.654,0.419,0.0512,0.148,-10.511,194154,0,3,0,0,FALSE
"2467",14599,"['Frankie Valli & The Four Seasons']","Fallen Angel - Live","1981",1981,0.565,0.431,0.0394,135.248,0.277,0.39,0,0.873,-11.996,242813,29,9,1,0,FALSE
"2468",100369,"['Elvis Presley']","Sweet Caroline - Live","1970-06-01",1970,0.537,0.401,0.0534,147.132,0.621,0.488,5.77e-05,0.828,-12.607,162560,42,11,1,0,FALSE
"2469",62669,"['Gorillaz']","Feel Good Inc.","2005-05-23",2005,0.00836,0.818,0.177,138.559,0.772,0.705,0.00233,0.613,-6.679,222640,81,6,1,0,FALSE
"2470",103923,"['Héctor ""El Father""']","Sola","2006-01-01",2006,0.3,0.759,0.181,89.99,0.486,0.654,0,0.648,-7.553,173507,53,10,0,0,FALSE
"2471",99340,"['The Flamingos']","Music, Maestro, Please!","1959-08-11",1959,0.804,0.284,0.0353,188.778,0.301,0.323,0,0.0938,-12.102,147960,19,9,0,0,FALSE
"2472",23855,"['Judy Garland']","More Than You Know","1958-11-03",1958,0.983,0.278,0.0344,67.995,0.105,0.16,0.000249,0.101,-16.789,203093,9,4,1,0,FALSE
"2473",36657,"['Neil Young']","Yonder Stands the Sinner - 2016 Remaster","1973-10-15",1973,0.232,0.449,0.155,206.899,0.749,0.618,7.49e-06,0.693,-12.037,196644,26,2,1,0,FALSE
"2474",71847,"['Fleetwood Mac']","Dreams - 2004 Remaster","1977-02-04",1977,0.0644,0.828,0.0276,120.151,0.789,0.492,0.00428,0.128,-9.744,257800,43,0,1,0,FALSE
"2475",5497,"['Boosie Badazz']","My Struggle","2006-10-24",2006,0.0511,0.831,0.329,81.993,0.732,0.828,0,0.331,-4.912,202267,43,5,0,1,FALSE
"2476",34991,"['Henry Jacobs']","Comments on the Raga with Musical Illustration","1955-01-01",1955,0.907,0.562,0.0851,109.407,0.35,0.0842,0.00365,0.227,-23.522,592093,0,10,0,0,FALSE
"2477",110024,"['Manuel Pomian']","Mujercita Castigada","1948",1948,0.876,0.71,0.0348,110.472,0.62,0.322,2.28e-05,0.0905,-10.89,160120,0,4,0,0,FALSE
"2478",11991,"['Francis Poulenc', 'Denise Duval', ""Orch Du Théatre Nat De L'Opéra"", 'Georges Prêtre', ""Orchestre du Théâtre national de l'Opéra-Comique""]","Poulenc: La voix humaine, FP 171: ""Rien, je crois que nous parlons comme d'habitude""","1953",1953,0.96,0.52,0.129,103.554,0.0714,0.0753,1.37e-06,0.533,-18.79,212173,0,9,0,0,FALSE
"2479",49705,"['Gwar']","The Years Without Light","1990",1990,8.59e-06,0.328,0.164,154.987,0.541,0.925,0.196,0.604,-9.536,178067,27,10,0,0,FALSE
"2480",28023,"['Counting Crows']","Hard Candy","2002-07-08",2002,0.0732,0.483,0.0562,151.722,0.654,0.952,2.08e-05,0.213,-3.622,260733,38,4,1,0,FALSE
"2481",71067,"['Blind Faith']","Had To Cry Today","1969",1969,0.0592,0.321,0.0465,161.094,0.692,0.654,0.0322,0.112,-12.564,528560,41,5,1,0,FALSE
"2482",93292,"['The Kossoy Sisters']","The Darby Ram","1956-08-19",1956,0.942,0.58,0.0539,98.042,0.235,0.402,1.39e-06,0.126,-6.89,174333,15,7,0,0,FALSE
"2483",18624,"['The Beach Boys']","Spirit of America (Stereo)","1963-10-07",1963,0.137,0.309,0.0293,207.498,0.72,0.419,2.47e-06,0.254,-11.147,146547,14,0,0,0,FALSE
"2484",79269,"['Beastie Boys']","The Maestro - Remastered 2009","1992-04-21",1992,0.0144,0.654,0.145,90.471,0.777,0.935,0.0336,0.238,-7.818,172246,51,8,1,1,FALSE
"2485",98042,"['Clap Your Hands Say Yeah']","The Skin of My Yellow Country Teeth","2005-10-18",2005,0.00695,0.459,0.0638,141.609,0.394,0.97,0.000141,0.128,-5.179,343773,48,0,1,0,FALSE
"2486",5505,"['Alan Menken']","Main Titles - The Little Mermaid - From ""The Little Mermaid""/Score","2006-01-01",2006,0.811,0.0912,0.0366,86.253,0.158,0.195,0.786,0.27,-16.486,86187,49,7,1,0,FALSE
"2487",23710,"['Sister Rosetta Tharpe', 'Marie Knight', 'Sam Price Trio']","Up Above My Head I Hear Music In The Air","1956-03-23",1956,0.692,0.563,0.0481,142.007,0.925,0.914,0,0.241,-5.14,147941,6,10,1,0,FALSE
